ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1,0.22091347791681407,0.07246675859310474,0.08203767595623761,0.6243818315510974,0.00020025598274652154
2,0.28409439851438606,0.04540612584018218,0.4350806385831873,0.23395497231614176,0.0014638647461028029
3,0.22799354870430535,0.019001313202249855,0.5338969860412507,0.21767382029250365,0.0014343317596902994
4,0.07253375658651949,0.008070896727775804,0.6851711834215316,0.23398906379227227,0.00023509947190096986
5,0.3297847950327341,0.037960336886011276,0.4131679132921746,0.21755553907184724,0.0015314157172332686
6,0.40606423208497444,0.05279662978390971,0.3535453303643544,0.18479666931868008,0.002797138448080792
7,0.5445207712339768,0.11851320269786596,0.21308280044808278,0.11388293246605148,0.01000029315402275
8,0.08671906151440663,0.01427080652043272,0.5976747402441313,0.29937097802937634,0.0019644136916530147
9,0.02336280786184231,0.008684889982453526,0.7757764997655118,0.18978894904760016,0.0023868533425917683
10,0.23993545559654597,0.029733461199069895,0.49205160996764785,0.2374849832434667,0.0007944899932690254
11,0.08819920249012661,0.0092422117882588,0.6781002503879342,0.22414382654235773,0.0003145087913225318
12,0.23568143854266882,0.12603971099416808,0.03692140603777535,0.59091862530242,0.01043881912296808
13,0.08671906151440663,0.01427080652043272,0.5976747402441313,0.29937097802937634,0.0019644136916530147
14,0.04689330657477247,0.0508467691214345,0.4264423662494579,0.4704203028002311,0.0053972552541040495
15,0.22799354870430535,0.019001313202249855,0.5338969860412507,0.21767382029250365,0.0014343317596902994
16,0.07253375658651949,0.008070896727775804,0.6851711834215316,0.23398906379227227,0.00023509947190096986
17,0.413110505139669,0.05022598517228264,0.3401520768250971,0.19529992711818642,0.0012115057447645114
18,0.40606423208497444,0.05279662978390971,0.3535453303643544,0.18479666931868008,0.002797138448080792
19,0.3424791685908423,0.05838299974939941,0.36733225720078855,0.23026785759197976,0.0015377168669896389
20,0.031067011132284113,0.2812095184796729,0.009968433157038829,0.6634273527433229,0.014327684487681023
21,0.28409439851438606,0.04540612584018218,0.4350806385831873,0.23395497231614176,0.0014638647461028029
22,0.002901283561615168,0.027389086609124487,0.0,0.9615261032994096,0.008183526529850361
23,0.22799354870430535,0.019001313202249855,0.5338969860412507,0.21767382029250365,0.0014343317596902994
24,0.003961366380749401,0.024006943149961546,0.0,0.9524682675183397,0.019563422950949417
25,0.23993545559654597,0.029733461199069895,0.49205160996764785,0.2374849832434667,0.0007944899932690254
26,0.03891771251936872,0.03637983544175437,0.48536342706853974,0.43830986581858855,0.001029159151748629
27,0.020109980716996555,0.0020577892040625407,0.8150218839194676,0.16007457721342996,0.0027357689460431422
28,0.007137660265856317,0.031806798908623715,0.688396219795864,0.26189120070588745,0.010768120323768846
29,0.40606423208497444,0.05279662978390971,0.3535453303643544,0.18479666931868008,0.002797138448080792
30,0.3297847950327341,0.037960336886011276,0.4131679132921746,0.21755553907184724,0.0015314157172332686
31,0.07274572349806802,0.23433063875652504,0.16485084759568186,0.5220022260555749,0.0060705640941501994
32,0.020109980716996555,0.0020577892040625407,0.8150218839194676,0.16007457721342996,0.0027357689460431422
33,0.04689330657477247,0.0508467691214345,0.4264423662494579,0.4704203028002311,0.0053972552541040495
34,0.02477005129239802,0.001884432568416714,0.8858865807458023,0.08651802788396849,0.0009409075094148454
35,0.026498266869115755,0.03353682958104075,0.3916141943226887,0.5390380786447829,0.00931263058237211
36,0.22799354870430535,0.019001313202249855,0.5338969860412507,0.21767382029250365,0.0014343317596902994
37,0.03055957270622811,0.07980729282009419,0.4290197714988931,0.4569260007037971,0.003687362270987538
38,0.02477005129239802,0.001884432568416714,0.8858865807458023,0.08651802788396849,0.0009409075094148454
39,0.38864334853961985,0.05567744603447637,0.34463905193103267,0.20910100322398117,0.0019391502708897086
40,0.03891771251936872,0.03637983544175437,0.48536342706853974,0.43830986581858855,0.001029159151748629
41,0.2352531324592015,0.08431600775140365,0.08036749608550592,0.59997839700075,8.496670313870083e-05
42,0.003945447415372241,0.02124007707532015,0.0,0.9201936013797068,0.054620874129600816
43,0.23993545559654597,0.029733461199069895,0.49205160996764785,0.2374849832434667,0.0007944899932690254
44,0.018386755522070506,0.03121289700008011,0.0,0.9320123906208653,0.018387956856983707
45,0.04689330657477247,0.0508467691214345,0.4264423662494579,0.4704203028002311,0.0053972552541040495
46,0.030776278438922996,0.19860980095196046,0.15695383762681042,0.6044023489162509,0.009257734066055318
47,0.3424791685908423,0.05838299974939941,0.36733225720078855,0.23026785759197976,0.0015377168669896389
48,0.3297847950327341,0.037960336886011276,0.4131679132921746,0.21755553907184724,0.0015314157172332686
49,0.38864334853961985,0.05567744603447637,0.34463905193103267,0.20910100322398117,0.0019391502708897086
50,0.09190212690727008,0.015375910010537707,0.6039908501603052,0.28563509720541624,0.0030960157164709188
51,0.02336280786184231,0.008684889982453526,0.7757764997655118,0.18978894904760016,0.0023868533425917683
52,0.42116669765015824,0.07644894516505411,0.32790726473099663,0.1689552065025731,0.005521885951218191
53,0.02477005129239802,0.001884432568416714,0.8858865807458023,0.08651802788396849,0.0009409075094148454
54,0.008275580836243789,0.05731928139704134,0.20580007758077457,0.7021241670495927,0.026480893136347508
55,0.05950613921783002,0.228754741005262,0.18355536068544132,0.5211972927643138,0.006986466327152876
56,0.42116669765015824,0.07644894516505411,0.32790726473099663,0.1689552065025731,0.005521885951218191
57,0.22799354870430535,0.019001313202249855,0.5338969860412507,0.21767382029250365,0.0014343317596902994
58,0.005581020650362332,0.03596357317303458,0.0,0.9358883224349889,0.02256708374161429
59,0.019675654095793423,0.21259339652233533,0.004413436874058559,0.7333123980830679,0.030005114424744978
60,0.02477005129239802,0.001884432568416714,0.8858865807458023,0.08651802788396849,0.0009409075094148454
61,0.04689330657477247,0.0508467691214345,0.4264423662494579,0.4704203028002311,0.0053972552541040495
62,0.41097687882011386,0.05701048807363155,0.34136558211843326,0.1893904785884282,0.0012565723993927832
63,0.22799354870430535,0.019001313202249855,0.5338969860412507,0.21767382029250365,0.0014343317596902994
64,0.002901283561615168,0.027389086609124487,0.0,0.9615261032994096,0.008183526529850361
65,0.015214204353538482,0.05645079657995189,0.39497722171027555,0.5168616464624818,0.016496130893752164
66,0.23993545559654597,0.029733461199069895,0.49205160996764785,0.2374849832434667,0.0007944899932690254
67,0.02336280786184231,0.008684889982453526,0.7757764997655118,0.18978894904760016,0.0023868533425917683
