ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1,0.227781404758884,0.03421665938391599,0.0724003803973257,0.6612061538269853,0.00439540163288893
2,0.29275405298979407,0.027811407016320962,0.518444947245736,0.159174659504892,0.0018149332432569503
3,0.12072732955761432,0.01878838001224246,0.47067606084625097,0.3868689271664827,0.002939302417409617
4,0.20430834105588475,0.0302924857547831,0.08878841984121463,0.6720732054773199,0.004537547870797791
5,0.3517008904484759,0.038041319009244685,0.4183862145869357,0.18990733284415687,0.001964243111186807
6,0.4224668200186602,0.048132370492857915,0.35473754090098947,0.1729171512633196,0.0017461173241730635
7,0.26505949922540956,0.16769746269183802,0.38640987959722106,0.17574192008478035,0.005091238400751144
8,0.03605893050789444,0.006902094362938134,0.7385452596956579,0.2161851686524655,0.0023085467810438575
9,0.05224406760697533,0.0036874812432766938,0.8158099936117067,0.12729643111221095,0.0009620264258305343
10,0.23568160686721726,0.018709325436066133,0.5805420047741686,0.16346565805921315,0.0016014048633348126
11,0.0857126779961969,0.005779830807192613,0.7544663243967773,0.15298746545481742,0.0010537013450159307
12,0.32580815853889866,0.12250407171902461,0.0630466235411472,0.48367396557485426,0.004967180626075061
13,0.11727172137532745,0.007515601389806295,0.6722896165443847,0.20155291689956176,0.0013701437909198965
14,0.034218159040440205,0.05263948510236119,0.5002728595461143,0.40895674375831187,0.003912752552772486
15,0.25424846029695686,0.023037568252989776,0.5445386126061259,0.17635540004366954,0.0018199588002580955
16,0.07376483629062476,0.004669900215744368,0.7592940657663435,0.16121075387116096,0.0010604438561261096
17,0.45085234833963744,0.04755644099400092,0.32917481061431686,0.1708481052709632,0.0015682947810813455
18,0.4224668200186602,0.048132370492857915,0.35473754090098947,0.1729171512633196,0.0017461173241730635
19,0.16492829799778053,0.037321730189426056,0.4339469375379587,0.3604552584332351,0.0033477758415996492
20,0.016137845675003416,0.23853141128600758,0.005377186580476436,0.7270298550479617,0.012923701410550808
21,0.13604394553318686,0.023618687743809062,0.43888676380825953,0.398108683259303,0.0033419196554415644
22,0.001699444249680316,0.02672671868642993,0.0008750108492949861,0.967117727468748,0.0035810987458469888
23,0.25424846029695686,0.023037568252989776,0.5445386126061259,0.17635540004366954,0.0018199588002580955
24,0.0005553027092121036,0.024672254599120733,0.0016423178038048416,0.953907742400445,0.019222382487417578
25,0.23568160686721726,0.018709325436066133,0.5805420047741686,0.16346565805921315,0.0016014048633348126
26,0.02668275609080515,0.029499084699312617,0.3272889669998602,0.6125079824141444,0.0040212097958775865
27,0.006342890615786973,0.0023515741859231904,0.9378730309747688,0.052359761620629774,0.001072742602891278
28,0.0393936142288913,0.06881081450082577,0.03360497123511915,0.8445741870115463,0.013616413023617364
29,0.4224668200186602,0.048132370492857915,0.35473754090098947,0.1729171512633196,0.0017461173241730635
30,0.3517008904484759,0.038041319009244685,0.4183862145869357,0.18990733284415687,0.001964243111186807
31,0.10611141859715381,0.06377203399067724,0.476778597343174,0.3466289689985512,0.006708981070443601
32,0.030358223676891068,0.0025636552256533725,0.8855078709855948,0.08090141848639978,0.0006688316254608333
33,0.037749987806436694,0.04872678288178168,0.22111763771411724,0.6878263902785327,0.004579201319131584
34,0.009301449772277802,0.0038866854039910467,0.9193791385001852,0.06604599990109693,0.0013867264224489274
35,0.017268849751789307,0.03146910421509742,0.3584854171261527,0.5801909071937641,0.012585721713196446
36,0.25424846029695686,0.023037568252989776,0.5445386126061259,0.17635540004366954,0.0018199588002580955
37,0.04070071501734769,0.10223197135213916,0.21000402202053475,0.6423319849054305,0.004731306704547985
38,0.04243827601861423,0.004339772713840408,0.8531753132537382,0.09916111730191095,0.0008855207118961826
39,0.4176631229415555,0.03992920648456767,0.38206273999115775,0.1585796408282962,0.0017652897544228581
40,0.035750831042159176,0.029741957214372748,0.5914190485857377,0.3398814029349286,0.0032067602228019808
41,0.35496405169457174,0.03276662584426478,0.06735028625228749,0.5407099028997416,0.004209133309134257
42,0.00048094238433530516,0.02597898933673544,0.0009313278536103367,0.9504173646543963,0.022191375770922686
43,0.10015378474284882,0.01703728586631984,0.47952373750001653,0.40039734982218034,0.0028878420686344716
44,0.0028901311988157787,0.030176066851319086,0.0010817900268083563,0.9455171687232515,0.02033484319980511
45,0.037749987806436694,0.04872678288178168,0.22111763771411724,0.6878263902785327,0.004579201319131584
46,0.049995090807652284,0.04979770350746202,0.5813624823665899,0.3126465529273007,0.006198170390995241
47,0.16492829799778053,0.037321730189426056,0.4339469375379587,0.3604552584332351,0.0033477758415996492
48,0.3517008904484759,0.038041319009244685,0.4183862145869357,0.18990733284415687,0.001964243111186807
49,0.4176631229415555,0.03992920648456767,0.38206273999115775,0.1585796408282962,0.0017652897544228581
50,0.32729576353418866,0.03927204625886904,0.06016035003738481,0.5688492257353653,0.0044226144341921875
51,0.036219027354009475,0.04128356582697302,0.2332833755943396,0.6716974730170391,0.017516558207638765
52,0.4704644774129182,0.0510360773744361,0.32502203645617356,0.15165606085703576,0.0018213478994362272
53,0.009301449772277802,0.0038866854039910467,0.9193791385001852,0.06604599990109693,0.0013867264224489274
54,0.00792931909822845,0.06684520060740047,0.19591314230093815,0.6972524997437154,0.03205983824971769
55,0.015580059210443505,0.17993667732378477,0.0026127522983109444,0.7928606208315169,0.009009890335943993
56,0.16052850427830828,0.06449653059601664,0.5107790750914467,0.2596024402167013,0.004593449817527025
57,0.25424846029695686,0.023037568252989776,0.5445386126061259,0.17635540004366954,0.0018199588002580955
58,0.0006516123360731833,0.03839592081321513,0.0012570509561764,0.9423541889703961,0.01734122692413896
59,0.01128709493829047,0.16665531957101395,0.005729864240765694,0.8029435755831283,0.013384145666801692
60,0.04243827601861423,0.004339772713840408,0.8531753132537382,0.09916111730191095,0.0008855207118961826
61,0.034218159040440205,0.05263948510236119,0.5002728595461143,0.40895674375831187,0.003912752552772486
62,0.4433700630164676,0.04706831874821303,0.33875959217053786,0.16909450977284782,0.0017075162919339244
63,0.12072732955761432,0.01878838001224246,0.47067606084625097,0.3868689271664827,0.002939302417409617
64,0.0012994865468620887,0.02148703314389834,0.0007702944944845836,0.9676239618305723,0.008819223984182811
65,0.013603778365329841,0.11664513422932346,0.02687493850102499,0.8146011489334066,0.028274999970915215
