ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1,0.20343120005220175,0.19882064776141747,0.20002253776961734,0.20882881692041275,0.1888967974963506
2,0.20701657646658006,0.19627556327868853,0.20807102323079005,0.20380522364871703,0.18483161337522436
3,0.20168193854361394,0.19512846249882307,0.20909795561508407,0.20686072395251373,0.18723091938996506
4,0.20458204748692685,0.19804066208491483,0.19981743783355502,0.2084507857003377,0.18910906689426576
5,0.20681292766556333,0.1969614886549668,0.20717496591678985,0.20386930338412945,0.18518131437855062
6,0.20708861545173626,0.19778054768618705,0.2067377580473914,0.2035921837865209,0.18480089502816438
7,0.20242349381658567,0.20052559326396105,0.20487075449749353,0.2006128616726384,0.1915672967493213
8,0.20116068804553486,0.1908218525529882,0.2128448033361302,0.20764854349722098,0.1875241125681258
9,0.2037794314220136,0.18920061372545482,0.217045187090575,0.2052086001054458,0.1847661676565108
10,0.20684757704916518,0.1943077271301549,0.21053508475548702,0.20512264377522207,0.18318696728997066
11,0.20611669237367294,0.1906894663612466,0.21339167774593668,0.20597525207108608,0.18382691144805777
12,0.2046209450768716,0.20292565319638345,0.19613942664669914,0.20688193188064338,0.1894320431994024
13,0.20611669237367294,0.1906894663612466,0.21339167774593668,0.20597525207108608,0.18382691144805777
14,0.20076564862948756,0.20094421075351018,0.2034271974015532,0.20592866246538627,0.1889342807500628
15,0.20664823152995276,0.19499067914897458,0.20963261274506886,0.20519124559262628,0.1835372309833776
16,0.20582114443501093,0.1907759427290291,0.2132449447128768,0.20582932966469705,0.1843286384583861
17,0.20758845434155723,0.19802257322766748,0.20675020024057805,0.20362565081040113,0.18401312137979614
18,0.20708861545173626,0.19778054768618705,0.2067377580473914,0.2035921837865209,0.18480089502816438
19,0.20231231348519277,0.1972325539247454,0.20710396178569082,0.20518571569597283,0.18816545510839836
20,0.19459910092236246,0.20817033559193304,0.19161789623676675,0.21046288616100342,0.19514978108793432
21,0.20203924697321268,0.19641213115827816,0.2075381051837028,0.20546120383055774,0.18854931285424853
22,0.22108984663897094,0.2338819181811219,0.06258969449891333,0.24869483339737086,0.23374370728362295
23,0.20664823152995276,0.19499067914897458,0.20963261274506886,0.20519124559262628,0.1835372309833776
24,0.2260533776132325,0.23116743928683645,0.058976021257074365,0.2499743954254469,0.23382876641740977
25,0.20684757704916518,0.1943077271301549,0.21053508475548702,0.20512264377522207,0.18318696728997066
