ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1,0.2768700063375688,0.0752829959902693,0.0954090037016782,0.5513026617678705,0.001135332202612871
2,0.2851413286025989,0.02866505809145665,0.5192243550340998,0.16518704262428127,0.00178221564756329
3,0.1531046583704058,0.018359943752289845,0.4360504365036317,0.39114296222875067,0.0013419991449222098
4,0.1873942714212211,0.04523914419387709,0.10370998957519624,0.6610484524121203,0.0026081423975855412
5,0.333679595313549,0.03913567124296309,0.43882699369879297,0.1866394789973425,0.0017182607473526256
6,0.4273312999407069,0.0551103184276082,0.3453179016288037,0.17049227167220052,0.0017482083306808306
7,0.223080200356349,0.14844810753540427,0.4125969009357654,0.2133010805825853,0.0025737105898955576
8,0.02255246573223363,0.003320228488516783,0.7605897468654356,0.21232728027929113,0.0012102786345227572
9,0.07699252863888702,0.003646156144873758,0.7715785060867362,0.147405767259737,0.0003770418697659508
10,0.25526198882286005,0.02320467668221119,0.5553124092311522,0.16539779842029684,0.000823126843479677
11,0.10773962458873304,0.006444274245510415,0.72310715763347,0.1623629150395522,0.0003460284927344928
12,0.292799883769361,0.12037464445158141,0.0711316071875168,0.5101210653354027,0.005572799256138057
13,0.12415825795661818,0.0056838659986050985,0.6539011982311065,0.21569916058229385,0.0005575172313766184
14,0.0646245670352721,0.021799558282132345,0.5625473413390659,0.3490071330342409,0.002021400309288465
15,0.2611271345069269,0.02473426805014378,0.5255276992485812,0.18717333119577392,0.0014375669985744928
16,0.1163333176952178,0.005114146087803611,0.7106213408587113,0.16759557980109374,0.0003356155571737762
17,0.43527533528394485,0.0528536324789533,0.3384758533225408,0.1716982170636468,0.0016969618509143187
18,0.4273312999407069,0.0551103184276082,0.3453179016288037,0.17049227167220052,0.0017482083306808306
19,0.16162914286214564,0.025704608607724493,0.4475222075773808,0.36082747006444327,0.004316570888305649
20,0.007306302824557563,0.22028874946731586,0.010186449485893194,0.7495336455382284,0.012684852684004192
21,0.15405954218104864,0.017933863492497953,0.4429848065231985,0.3823905908062175,0.0026311969970377025
22,0.0008051240047058997,0.03812291783925698,0.0,0.9491752261594272,0.011896731996609698
23,0.2611271345069269,0.02473426805014378,0.5255276992485812,0.18717333119577392,0.0014375669985744928
24,0.0018551451942835776,0.024559314394223593,0.0,0.9621830752093311,0.011402465202161222
25,0.25526198882286005,0.02320467668221119,0.5553124092311522,0.16539779842029684,0.000823126843479677
26,0.03350394376240933,0.13246505094600797,0.20449192455874535,0.6230341589468256,0.006504921786011977
