ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1,0.15790732300780566,0.09276794214376549,0.1660618166068867,0.5705098238523523,0.012753094389189873
2,0.2529981610643076,0.04133060497689675,0.4824058239847238,0.22024297747872157,0.0030224324953502537
3,0.18978474370197523,0.04176781893317783,0.5060816191713879,0.2570862503876886,0.0052795678057703885
4,0.22023947448845171,0.0651937689340144,0.37530925923096875,0.3314954529046125,0.007762044441952614
5,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
6,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
7,0.18978474370197523,0.04176781893317783,0.5060816191713879,0.2570862503876886,0.0052795678057703885
8,0.15818564972675309,0.03270816992361171,0.5682843519617544,0.23623211692203788,0.004589711465843013
9,0.22704266187904315,0.03756104170738126,0.5205353203876015,0.21196289462763138,0.0028980813983427466
10,0.2529981610643076,0.04133060497689675,0.4824058239847238,0.22024297747872157,0.0030224324953502537
11,0.22704266187904315,0.03756104170738126,0.5205353203876015,0.21196289462763138,0.0028980813983427466
12,0.15790732300780566,0.09276794214376549,0.1660618166068867,0.5705098238523523,0.012753094389189873
13,0.22704266187904315,0.03756104170738126,0.5205353203876015,0.21196289462763138,0.0028980813983427466
14,0.1336297149770131,0.0643738251232977,0.4535497725562217,0.34172644047565554,0.006720246867811951
15,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
16,0.22704266187904315,0.03756104170738126,0.5205353203876015,0.21196289462763138,0.0028980813983427466
17,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
18,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
19,0.1841411489120176,0.03647773319312721,0.5301548555588766,0.24451219977312805,0.004714062562850519
20,0.13041117471841165,0.1713625583444937,0.10406708166713903,0.5792004786666076,0.014958706603347935
21,0.1841411489120176,0.03647773319312721,0.5301548555588766,0.24451219977312805,0.004714062562850519
22,0.04266645848194868,0.07592593889367792,0.12714357578860305,0.7341955991835547,0.020068427652215646
23,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
24,0.03772782730384615,0.09039602123071108,0.06967809894410718,0.783384877547453,0.018813174973882626
25,0.2529981610643076,0.04133060497689675,0.4824058239847238,0.22024297747872157,0.0030224324953502537
26,0.1336297149770131,0.0643738251232977,0.4535497725562217,0.34172644047565554,0.006720246867811951
27,0.15818564972675309,0.03270816992361171,0.5682843519617544,0.23623211692203788,0.004589711465843013
28,0.11315253763418395,0.09505578380796806,0.26019291771879927,0.5181012394859212,0.01349752135312749
29,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
30,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
31,0.14689070345066704,0.06273910680082695,0.41968124312965316,0.363123474134951,0.0075654724839018545
32,0.22704266187904315,0.03756104170738126,0.5205353203876015,0.21196289462763138,0.0028980813983427466
33,0.1336297149770131,0.0643738251232977,0.4535497725562217,0.34172644047565554,0.006720246867811951
34,0.18978474370197523,0.04176781893317783,0.5060816191713879,0.2570862503876886,0.0052795678057703885
35,0.09153522710985804,0.08341627910363617,0.20128901062719606,0.6091503489720911,0.014609134187218698
36,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
37,0.1336297149770131,0.0643738251232977,0.4535497725562217,0.34172644047565554,0.006720246867811951
38,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
39,0.2529981610643076,0.04133060497689675,0.4824058239847238,0.22024297747872157,0.0030224324953502537
40,0.1336297149770131,0.0643738251232977,0.4535497725562217,0.34172644047565554,0.006720246867811951
41,0.15790732300780566,0.09276794214376549,0.1660618166068867,0.5705098238523523,0.012753094389189873
42,0.036301878906282795,0.08619414406271984,0.0789749329061492,0.7761726635055385,0.022356380619309755
43,0.1841411489120176,0.03647773319312721,0.5301548555588766,0.24451219977312805,0.004714062562850519
44,0.036301878906282795,0.08619414406271984,0.0789749329061492,0.7761726635055385,0.022356380619309755
45,0.1336297149770131,0.0643738251232977,0.4535497725562217,0.34172644047565554,0.006720246867811951
46,0.14689070345066704,0.06273910680082695,0.41968124312965316,0.363123474134951,0.0075654724839018545
47,0.1841411489120176,0.03647773319312721,0.5301548555588766,0.24451219977312805,0.004714062562850519
48,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
49,0.2529981610643076,0.04133060497689675,0.4824058239847238,0.22024297747872157,0.0030224324953502537
50,0.22023947448845171,0.0651937689340144,0.37530925923096875,0.3314954529046125,0.007762044441952614
51,0.1712340655167061,0.06063140187987982,0.4084060031697068,0.3504187003242835,0.009309829109423759
52,0.2529981610643076,0.04133060497689675,0.4824058239847238,0.22024297747872157,0.0030224324953502537
53,0.18978474370197523,0.04176781893317783,0.5060816191713879,0.2570862503876886,0.0052795678057703885
54,0.09153522710985804,0.08341627910363617,0.20128901062719606,0.6091503489720911,0.014609134187218698
55,0.11951711720984985,0.08478757863892615,0.30836156060125314,0.47612417516393757,0.011209568386033378
56,0.1841411489120176,0.03647773319312721,0.5301548555588766,0.24451219977312805,0.004714062562850519
57,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
58,0.04266645848194868,0.07592593889367792,0.12714357578860305,0.7341955991835547,0.020068427652215646
59,0.06397203454543894,0.10552396681801715,0.1129832408942478,0.7005436733601665,0.016977084382129762
60,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
61,0.1336297149770131,0.0643738251232977,0.4535497725562217,0.34172644047565554,0.006720246867811951
62,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
63,0.18978474370197523,0.04176781893317783,0.5060816191713879,0.2570862503876886,0.0052795678057703885
64,0.036301878906282795,0.08619414406271984,0.0789749329061492,0.7761726635055385,0.022356380619309755
65,0.11315253763418395,0.09505578380796806,0.26019291771879927,0.5181012394859212,0.01349752135312749
66,0.2529981610643076,0.04133060497689675,0.4824058239847238,0.22024297747872157,0.0030224324953502537
67,0.15818564972675309,0.03270816992361171,0.5682843519617544,0.23623211692203788,0.004589711465843013
68,0.2243464631807784,0.15860653367024205,0.15714565737977793,0.44916662915879363,0.010734716610408049
69,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
70,0.06397203454543894,0.10552396681801715,0.1129832408942478,0.7005436733601665,0.016977084382129762
71,0.08133872147164092,0.11031326280401191,0.11085279081267652,0.6808263956600986,0.016668829251572082
72,0.22704266187904315,0.03756104170738126,0.5205353203876015,0.21196289462763138,0.0028980813983427466
73,0.04266645848194868,0.07592593889367792,0.12714357578860305,0.7341955991835547,0.020068427652215646
74,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
75,0.03772782730384615,0.09039602123071108,0.06967809894410718,0.783384877547453,0.018813174973882626
76,0.09153522710985804,0.08341627910363617,0.20128901062719606,0.6091503489720911,0.014609134187218698
77,0.15818564972675309,0.03270816992361171,0.5682843519617544,0.23623211692203788,0.004589711465843013
78,0.1336297149770131,0.0643738251232977,0.4535497725562217,0.34172644047565554,0.006720246867811951
79,0.2529981610643076,0.04133060497689675,0.4824058239847238,0.22024297747872157,0.0030224324953502537
80,0.18978474370197523,0.04176781893317783,0.5060816191713879,0.2570862503876886,0.0052795678057703885
81,0.036301878906282795,0.08619414406271984,0.0789749329061492,0.7761726635055385,0.022356380619309755
82,0.04266645848194868,0.07592593889367792,0.12714357578860305,0.7341955991835547,0.020068427652215646
83,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
84,0.036301878906282795,0.08619414406271984,0.0789749329061492,0.7761726635055385,0.022356380619309755
85,0.2387901526737209,0.046330185987312415,0.47298487523264987,0.23816300296801765,0.003731783138299244
86,0.11315253763418395,0.09505578380796806,0.26019291771879927,0.5181012394859212,0.01349752135312749
87,0.15790732300780566,0.09276794214376549,0.1660618166068867,0.5705098238523523,0.012753094389189873
