ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1,0.17219075827915992,0.07770580493137835,0.2970897377086431,0.44290158212000436,0.010112116960814236
2,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
3,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
4,0.15745263328437445,0.032076252530457774,0.555201552493157,0.24941913325577322,0.005850428436237598
5,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
6,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
7,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
8,0.15745263328437445,0.032076252530457774,0.555201552493157,0.24941913325577322,0.005850428436237598
9,0.15745263328437445,0.032076252530457774,0.555201552493157,0.24941913325577322,0.005850428436237598
10,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
11,0.15745263328437445,0.032076252530457774,0.555201552493157,0.24941913325577322,0.005850428436237598
12,0.22597501173440526,0.08688607431731352,0.24175990286946422,0.436606499768437,0.008772511310379925
13,0.15745263328437445,0.032076252530457774,0.555201552493157,0.24941913325577322,0.005850428436237598
14,0.10520031979125086,0.08984114986521013,0.4233807284122748,0.3730041651646795,0.008573636766584694
15,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
16,0.15745263328437445,0.032076252530457774,0.555201552493157,0.24941913325577322,0.005850428436237598
17,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
18,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
19,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
20,0.06978542251555339,0.1283166069350591,0.20508122057839867,0.5820302143150402,0.01478653565594858
21,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
22,0.014042167521971785,0.05175497378171925,0.027193272193643203,0.8857679060411036,0.021241680461562322
23,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
24,0.014326081000390603,0.04887297906807549,0.027193272193643203,0.8898706481818094,0.019737019556081443
25,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
26,0.10520031979125086,0.08984114986521013,0.4233807284122748,0.3730041651646795,0.008573636766584694
27,0.15745263328437445,0.032076252530457774,0.555201552493157,0.24941913325577322,0.005850428436237598
28,0.07849235780276212,0.09564701692377858,0.3552215246802851,0.4592856203482116,0.011353480244962593
29,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
30,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
31,0.10346215504888853,0.10053327179654392,0.32894755794289,0.4563118511140722,0.010745164097605276
32,0.15745263328437445,0.032076252530457774,0.555201552493157,0.24941913325577322,0.005850428436237598
33,0.10520031979125086,0.08984114986521013,0.4233807284122748,0.3730041651646795,0.008573636766584694
34,0.15745263328437445,0.032076252530457774,0.555201552493157,0.24941913325577322,0.005850428436237598
35,0.11544850970742156,0.06931918554874984,0.3552684507418462,0.44868880691827756,0.011275047083704727
36,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
37,0.10520031979125086,0.08984114986521013,0.4233807284122748,0.3730041651646795,0.008573636766584694
38,0.15745263328437445,0.032076252530457774,0.555201552493157,0.24941913325577322,0.005850428436237598
39,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
40,0.10520031979125086,0.08984114986521013,0.4233807284122748,0.3730041651646795,0.008573636766584694
41,0.17219075827915992,0.07770580493137835,0.2970897377086431,0.44290158212000436,0.010112116960814236
42,0.014042167521971785,0.05175497378171925,0.027193272193643203,0.8857679060411036,0.021241680461562322
43,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
44,0.014042167521971785,0.05175497378171925,0.027193272193643203,0.8857679060411036,0.021241680461562322
45,0.10520031979125086,0.08984114986521013,0.4233807284122748,0.3730041651646795,0.008573636766584694
46,0.10346215504888853,0.10053327179654392,0.32894755794289,0.4563118511140722,0.010745164097605276
47,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
48,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
49,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
50,0.15745263328437445,0.032076252530457774,0.555201552493157,0.24941913325577322,0.005850428436237598
51,0.15745263328437445,0.032076252530457774,0.555201552493157,0.24941913325577322,0.005850428436237598
52,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
53,0.15745263328437445,0.032076252530457774,0.555201552493157,0.24941913325577322,0.005850428436237598
54,0.11544850970742156,0.06931918554874984,0.3552684507418462,0.44868880691827756,0.011275047083704727
55,0.10346215504888853,0.10053327179654392,0.32894755794289,0.4563118511140722,0.010745164097605276
56,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
57,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
58,0.014042167521971785,0.05175497378171925,0.027193272193643203,0.8857679060411036,0.021241680461562322
59,0.06978542251555339,0.1283166069350591,0.20508122057839867,0.5820302143150402,0.01478653565594858
60,0.15745263328437445,0.032076252530457774,0.555201552493157,0.24941913325577322,0.005850428436237598
61,0.10520031979125086,0.08984114986521013,0.4233807284122748,0.3730041651646795,0.008573636766584694
62,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
63,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
64,0.014042167521971785,0.05175497378171925,0.027193272193643203,0.8857679060411036,0.021241680461562322
65,0.07849235780276212,0.09564701692377858,0.3552215246802851,0.4592856203482116,0.011353480244962593
66,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
67,0.15745263328437445,0.032076252530457774,0.555201552493157,0.24941913325577322,0.005850428436237598
68,0.22597501173440526,0.08688607431731352,0.24175990286946422,0.436606499768437,0.008772511310379925
69,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
70,0.06978542251555339,0.1283166069350591,0.20508122057839867,0.5820302143150402,0.01478653565594858
71,0.04481562526942699,0.12343035206229377,0.23135518731579383,0.5850039835491796,0.015394851803305892
72,0.15745263328437445,0.032076252530457774,0.555201552493157,0.24941913325577322,0.005850428436237598
73,0.014042167521971785,0.05175497378171925,0.027193272193643203,0.8857679060411036,0.021241680461562322
74,0.2679791353113582,0.049643141299021434,0.44169300462077493,0.23733682610593268,0.003347892662912798
75,0.014326081000390603,0.04887297906807549,0.027193272193643203,0.8898706481818094,0.019737019556081443
76,0.11544850970742156,0.06931918554874984,0.3552684507418462,0.44868880691827756,0.011275047083704727
